City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
30,Palauig,PH,2022-06-13 02:18:41,15.435,119.9045,86.59,70,33,7.99
31,Port Alfred,ZA,2022-06-13 02:18:42,-33.5906,26.891,71.19,36,100,3.0
32,Barrow,US,2022-06-13 02:18:42,71.2906,-156.7887,30.22,86,100,6.91
33,Yenangyaung,MM,2022-06-13 02:18:42,20.4667,94.8833,86.0,63,82,11.65
34,Ati,TD,2022-06-13 02:18:42,13.2154,18.3353,81.32,60,100,18.72
35,Pendleton,US,2022-06-13 02:18:43,45.6721,-118.7886,52.03,89,100,21.85
36,Kapaa,US,2022-06-13 02:18:43,22.0752,-159.319,84.18,78,40,16.11
37,Zhob,PK,2022-06-13 02:18:43,31.3411,69.4481,78.75,43,2,3.31
38,Otofuke,JP,2022-06-13 02:18:44,42.9917,143.2003,54.55,92,100,3.0
39,Potsdam,DE,2022-06-13 02:18:44,52.3989,13.0657,62.19,77,100,1.01
40,Arraial Do Cabo,BR,2022-06-13 02:18:13,-22.9661,-42.0278,68.18,60,100,26.35
41,Tuatapere,NZ,2022-06-13 02:18:44,-46.1333,167.6833,45.72,76,100,20.04
42,Nishihara,JP,2022-06-13 02:18:44,26.1842,127.7558,82.45,94,75,17.27
43,Sambava,MG,2022-06-13 02:18:45,-14.2667,50.1667,68.43,82,0,10.04
44,Requena,ES,2022-06-13 02:16:16,39.4883,-1.1004,63.79,36,2,2.95
45,Bac Lieu,VN,2022-06-13 02:19:45,9.285,105.7244,85.68,68,100,6.46
46,Punta Arenas,CL,2022-06-13 02:19:45,-53.15,-70.9167,46.51,87,100,11.5
47,Bonavista,CA,2022-06-13 02:19:46,48.6499,-53.1147,42.39,88,85,9.89
48,Provideniya,RU,2022-06-13 02:19:46,64.3833,-173.3,41.11,63,100,1.36
49,Meulaboh,ID,2022-06-13 02:19:46,4.1363,96.1285,79.18,76,97,3.83
50,Jamestown,US,2022-06-13 02:16:23,42.097,-79.2353,65.01,66,97,1.01
51,East London,ZA,2022-06-13 02:19:47,-33.0153,27.9116,75.51,30,100,11.18
52,Leningradskiy,RU,2022-06-13 02:19:47,69.3833,178.4167,35.62,84,99,8.66
53,Junction City,US,2022-06-13 02:19:47,39.0286,-96.8314,85.8,82,0,5.75
54,Mahon,ES,2022-06-13 02:19:47,39.8885,4.2658,68.56,94,0,4.61
55,Savonlinna,FI,2022-06-13 02:19:48,61.8699,28.88,53.65,82,0,6.91
56,Ilulissat,GL,2022-06-13 02:15:59,69.2167,-51.1,33.82,80,100,10.36
57,Saint George,US,2022-06-13 02:19:48,37.1041,-113.5841,100.99,6,0,27.63
58,Hobart,AU,2022-06-13 02:16:27,-42.8794,147.3294,53.06,63,20,11.5
59,San Cristobal,VE,2022-06-13 02:19:48,7.7669,-72.225,69.98,98,100,3.62
60,Kahului,US,2022-06-13 02:17:14,20.8947,-156.47,84.22,68,0,24.16
61,Bluff,NZ,2022-06-13 02:19:49,-46.6,168.3333,46.8,71,100,29.3
62,Avarua,CK,2022-06-13 02:19:49,-21.2078,-159.775,78.85,73,20,13.8
63,Niksar,TR,2022-06-13 02:19:49,40.5917,36.9517,62.89,98,93,2.59
64,Ribeira Grande,PT,2022-06-13 02:19:50,38.5167,-28.7,62.94,78,65,22.62
65,Mehamn,NO,2022-06-13 02:19:50,71.0357,27.8492,44.51,95,100,25.3
66,Tiksi,RU,2022-06-13 02:19:50,71.6872,128.8694,45.55,67,82,6.35
67,Ponta Do Sol,PT,2022-06-13 02:19:50,32.6667,-17.1,68.72,82,17,1.72
68,Lazaro Cardenas,MX,2022-06-13 02:19:51,17.9583,-102.2,82.24,74,4,3.33
69,Khatanga,RU,2022-06-13 02:19:51,71.9667,102.5,66.31,34,100,11.99
70,Torbay,CA,2022-06-13 02:19:51,47.6666,-52.7314,47.88,89,40,9.22
71,Geraldton,AU,2022-06-13 02:19:52,-28.7667,114.6,66.61,63,75,8.05
72,Hambantota,LK,2022-06-13 02:19:52,6.1241,81.1185,82.09,73,51,17.81
73,Korla,CN,2022-06-13 02:19:52,41.7597,86.1469,89.19,9,99,12.1
74,Upernavik,GL,2022-06-13 02:19:52,72.7868,-56.1549,28.29,76,54,3.87
75,Kendari,ID,2022-06-13 02:19:53,-3.945,122.4989,74.41,96,100,6.33
76,Atuona,PF,2022-06-13 02:19:53,-9.8,-139.0333,77.59,67,62,18.12
77,Jalu,LY,2022-06-13 02:19:53,29.0331,21.5482,71.01,65,0,10.18
78,Matay,EG,2022-06-13 02:19:54,28.419,30.7792,76.39,57,0,8.88
79,Mutoko,ZW,2022-06-13 02:19:54,-17.397,32.2268,47.05,91,0,3.09
80,San Isidro,PE,2022-06-13 02:19:54,-12.1167,-77.05,62.02,84,100,9.22
81,Butaritari,KI,2022-06-13 02:19:55,3.0707,172.7902,82.27,67,0,14.56
82,Lagoa,PT,2022-06-13 02:19:55,39.05,-27.9833,62.13,83,75,21.88
83,Aklavik,CA,2022-06-13 02:19:55,68.2191,-135.0107,43.2,71,100,12.75
84,Pangkalanbuun,ID,2022-06-13 02:19:56,-2.6833,111.6167,81.59,82,100,2.35
85,Yambio,SS,2022-06-13 02:19:56,4.5721,28.3955,65.97,97,6,3.18
86,Bambous Virieux,MU,2022-06-13 02:20:57,-20.3428,57.7575,71.85,88,75,14.97
87,Durham,US,2022-06-13 02:20:57,36.0335,-78.8664,78.19,84,83,9.01
88,Ushtobe,KZ,2022-06-13 02:20:57,45.2514,77.9838,77.02,51,100,2.26
89,Klaksvik,FO,2022-06-13 02:20:57,62.2266,-6.589,47.32,93,98,13.87
90,Severo-Kurilsk,RU,2022-06-13 02:20:58,50.6789,156.125,45.34,84,51,9.75
91,Wasilla,US,2022-06-13 02:16:01,61.5814,-149.4394,70.07,45,40,10.36
92,Bay Roberts,CA,2022-06-13 02:20:58,47.5999,-53.2648,48.65,87,100,4.0
93,Sorong,ID,2022-06-13 02:20:58,-0.8833,131.25,84.47,68,76,5.66
94,Wonthaggi,AU,2022-06-13 02:20:59,-38.6044,145.5913,53.82,66,100,8.86
95,The Valley,AI,2022-06-13 02:20:59,18.217,-63.0578,82.26,84,0,19.04
96,Kuldur,RU,2022-06-13 02:20:59,49.2167,131.6333,73.17,45,100,9.95
97,Ugoofaaru,MV,2022-06-13 02:21:00,5.6667,73.0,82.92,75,100,8.03
98,Perivolion,GR,2022-06-13 02:21:00,39.4206,20.0147,73.65,73,40,6.13
99,Balikpapan,ID,2022-06-13 02:21:00,-1.2675,116.8289,83.39,84,20,6.91
100,Aksu,CN,2022-06-13 02:21:00,41.1231,80.2644,86.2,15,90,5.32
101,Varkkallai,IN,2022-06-13 02:21:01,8.7341,76.7067,78.58,86,85,7.72
102,Diamantino,BR,2022-06-13 02:21:01,-14.4086,-56.4461,59.79,72,41,4.54
103,Fortuna,US,2022-06-13 02:16:56,40.5982,-124.1573,58.66,78,90,5.99
104,Bushehr,IR,2022-06-13 02:21:01,28.9684,50.8385,78.89,65,0,6.91
105,Puerto Ayora,EC,2022-06-13 02:21:02,-0.7393,-90.3518,72.55,85,98,5.01
106,Victoria,HK,2022-06-13 02:20:43,22.2855,114.1577,86.38,83,100,20.0
107,Pambuhan,PH,2022-06-13 02:21:02,13.9736,123.0837,86.56,69,89,1.25
108,Vaini,TO,2022-06-13 02:21:02,-21.2,-175.2,82.56,74,40,11.5
109,Cape Town,ZA,2022-06-13 02:17:17,-33.9258,18.4232,60.35,90,75,12.66
110,Lata,PT,2022-06-13 02:21:03,40.1629,-8.3327,66.81,74,2,2.15
111,Stephenville Crossing,CA,2022-06-13 02:21:03,48.5,-58.4318,50.13,93,0,8.05
112,Port Elizabeth,ZA,2022-06-13 02:19:08,-33.918,25.5701,68.31,62,0,15.99
113,Lethem,GY,2022-06-13 02:21:03,3.3803,-59.7968,71.87,95,100,2.77
114,Kirakira,SB,2022-06-13 02:21:04,-10.4544,161.9205,84.58,71,28,9.24
115,Pangnirtung,CA,2022-06-13 02:21:04,66.1451,-65.7125,28.71,91,76,1.03
116,Lambare,PY,2022-06-13 02:21:05,-25.3468,-57.6065,44.19,87,0,4.61
117,Phichit,TH,2022-06-13 02:21:05,16.25,100.4167,84.06,68,100,4.92
118,Linhares,BR,2022-06-13 02:21:05,-19.3911,-40.0722,70.27,90,83,4.68
119,Sandy Bay,AU,2022-06-13 02:21:05,-42.913,147.3532,53.1,63,20,11.5
120,La Ronge,CA,2022-06-13 02:21:06,55.1001,-105.2842,64.62,63,75,4.61
121,Gisborne,NZ,2022-06-13 02:21:06,-38.6533,178.0042,55.4,63,95,20.69
122,Payo,ID,2022-06-13 02:21:06,-3.7508,103.6372,77.9,83,100,0.18
123,Hilo,US,2022-06-13 02:19:40,19.7297,-155.09,88.29,65,100,8.05
124,Vila Velha,BR,2022-06-13 02:21:07,-20.3297,-40.2925,71.55,93,100,9.22
125,Esqueda,MX,2022-06-13 02:21:07,30.7167,-109.5833,78.64,41,86,2.15
126,Tam Ky,VN,2022-06-13 02:21:07,15.5667,108.4833,88.45,60,100,1.97
127,Timra,SE,2022-06-13 02:21:08,62.487,17.3257,49.68,93,75,2.3
128,Buala,SB,2022-06-13 02:21:08,-8.145,159.5921,85.32,65,2,6.02
129,Okha,RU,2022-06-13 02:21:08,53.5739,142.9478,64.78,56,10,7.76
130,Rio Cuarto,AR,2022-06-13 02:20:54,-33.1307,-64.3499,55.47,44,5,16.55
131,Takahata,JP,2022-06-13 02:21:09,38.0025,140.1911,72.36,49,100,8.63
132,Morgan City,US,2022-06-13 02:21:09,29.6994,-91.2068,82.99,94,0,5.75
133,Marquette,US,2022-06-13 02:17:49,46.5333,-87.6335,54.77,80,65,3.78
134,Biak,ID,2022-06-13 02:22:09,-0.9131,122.8766,82.18,70,56,4.41
135,Fasa,IR,2022-06-13 02:22:10,28.9383,53.6482,65.44,37,0,0.0
136,Yershov,RU,2022-06-13 02:22:10,51.3513,48.2766,52.92,76,1,5.46
137,Fairbanks,US,2022-06-13 02:20:52,64.8378,-147.7164,70.02,38,0,3.44
138,Eirunepe,BR,2022-06-13 02:22:10,-6.6603,-69.8736,66.43,78,64,2.55
139,San Andres,CO,2022-06-13 02:20:37,12.5847,-81.7006,82.42,83,75,6.91
140,Edd,ER,2022-06-13 02:22:11,13.9297,41.6925,88.16,51,81,3.33
141,Tura,IN,2022-06-13 02:22:11,25.5198,90.2201,76.42,96,99,7.05
142,San Patricio,US,2022-06-13 02:22:11,28.017,-97.5169,84.54,76,4,17.02
143,Shirgaon,IN,2022-06-13 02:22:12,19.7,72.7,83.03,76,64,13.6
144,Fairview,US,2022-06-13 02:22:12,40.8126,-73.999,70.09,84,75,8.05
145,Piacabucu,BR,2022-06-13 02:22:12,-10.4056,-36.4344,74.93,86,0,2.95
146,Clyde River,CA,2022-06-13 02:21:10,70.4692,-68.5914,34.03,80,40,4.61
147,Sitka,US,2022-06-13 02:22:13,57.0531,-135.33,51.69,82,100,4.61
148,Imeni Morozova,RU,2022-06-13 02:22:13,59.9757,31.0376,53.64,1,83,5.64
149,Isangel,VU,2022-06-13 02:22:14,-19.55,169.2667,86.11,79,75,4.61
150,Guozhen,CN,2022-06-13 02:22:14,34.3659,107.359,86.27,26,95,5.39
151,Karpogory,RU,2022-06-13 02:22:14,64.0019,44.4451,54.23,59,100,6.29
152,Airai,TL,2022-06-13 02:22:14,-8.9266,125.4092,68.9,55,67,4.29
153,Enshi,CN,2022-06-13 02:18:54,30.3,109.4833,71.98,84,100,0.63
154,Kaitangata,NZ,2022-06-13 02:22:15,-46.2817,169.8464,45.3,86,100,21.88
155,Norman Wells,CA,2022-06-13 02:22:15,65.282,-126.8329,41.04,93,100,13.8
156,Manta,EC,2022-06-13 02:22:16,-0.95,-80.7333,73.18,88,100,4.61
157,Shakhovskaya,RU,2022-06-13 02:22:16,56.0283,35.5097,54.81,95,26,5.21
158,Englewood,US,2022-06-13 02:22:16,39.6478,-104.9878,83.86,30,75,6.91
159,Saldanha,ZA,2022-06-13 02:22:16,-33.0117,17.9442,55.45,91,100,15.77
160,Inverell,AU,2022-06-13 02:22:17,-29.7833,151.1167,61.66,57,13,3.0
161,Ancud,CL,2022-06-13 02:22:17,-41.8697,-73.8203,51.22,87,100,11.97
162,Hirara,JP,2022-06-13 02:22:17,24.8,125.2833,86.27,84,75,19.57
163,Noumea,NC,2022-06-13 02:22:18,-22.2763,166.4572,76.98,99,100,8.52
164,Santa Rosalia,MX,2022-06-13 02:22:18,27.3167,-112.2833,87.96,37,0,7.58
165,Esperance,AU,2022-06-13 02:22:18,-33.8667,121.9,58.84,69,87,30.69
166,Vao,NC,2022-06-13 02:22:18,-22.6667,167.4833,71.06,75,100,8.88
167,Dikson,RU,2022-06-13 02:22:19,73.5069,80.5464,30.06,93,100,16.87
168,Mahebourg,MU,2022-06-13 02:22:19,-20.4081,57.7,71.89,88,75,14.97
169,Hermanus,ZA,2022-06-13 02:22:19,-34.4187,19.2345,60.66,78,100,15.32
170,Sun Valley,US,2022-06-13 02:22:20,39.5963,-119.776,68.68,41,40,21.99
171,Clarence Town,AU,2022-06-13 02:22:20,-32.5833,151.7833,60.94,50,0,4.16
172,Lebu,CL,2022-06-13 02:22:20,-37.6167,-73.65,47.84,91,100,10.25
173,Port-Gentil,GA,2022-06-13 02:22:10,-0.7193,8.7815,77.63,84,88,8.12
174,Bengkulu,ID,2022-06-13 02:22:20,-3.8004,102.2655,80.46,71,100,2.24
175,Hatillo,PR,2022-06-13 02:22:21,18.4863,-66.8254,81.1,88,4,5.01
176,Agadez,NE,2022-06-13 02:22:21,19.75,10.25,87.37,14,0,11.16
177,Lavrentiya,RU,2022-06-13 02:22:21,65.5833,-171.0,40.19,65,100,3.06
178,Yellowknife,CA,2022-06-13 02:22:22,62.456,-114.3525,64.92,55,75,4.61
179,Yatou,CN,2022-06-13 02:22:22,37.15,122.3833,73.72,64,79,16.75
180,Rocha,UY,2022-06-13 02:22:22,-34.4833,-54.3333,42.46,93,2,3.13
181,Kafanchan,NG,2022-06-13 02:23:23,9.5833,8.3,68.23,90,99,1.03
182,Kununurra,AU,2022-06-13 02:23:23,-15.7667,128.7333,76.98,20,10,11.5
183,San Quintin,MX,2022-06-13 02:23:23,30.4833,-115.95,66.81,82,3,10.78
184,Souillac,MU,2022-06-13 02:23:23,-20.5167,57.5167,71.98,88,75,14.97
185,Pochutla,MX,2022-06-13 02:23:24,15.7432,-96.4661,80.82,84,86,1.34
186,Finschhafen,PG,2022-06-13 02:23:24,-6.6024,147.8681,84.63,66,6,8.63
187,Bredasdorp,ZA,2022-06-13 02:23:24,-34.5322,20.0403,59.23,70,100,7.07
188,Rovaniemi,FI,2022-06-13 02:23:25,66.5,25.7167,51.21,93,0,5.75
189,Cabo San Lucas,MX,2022-06-13 02:22:13,22.8909,-109.9124,94.3,40,20,19.57
190,Lafiagi,NG,2022-06-13 02:23:25,8.8667,5.4167,78.01,76,92,3.09
191,Tazovskiy,RU,2022-06-13 02:23:25,67.4667,78.7,56.62,82,98,12.37
192,Laguna,US,2022-06-13 02:23:25,38.421,-121.4238,81.45,56,0,20.71
193,Srednekolymsk,RU,2022-06-13 02:23:26,67.45,153.6833,71.78,31,0,7.02
194,Iracoubo,GF,2022-06-13 02:23:26,5.4802,-53.2011,77.88,84,16,6.76
195,Harper,LR,2022-06-13 02:23:26,4.375,-7.7169,77.54,80,100,9.01
196,Sechura,PE,2022-06-13 02:23:27,-5.5569,-80.8222,64.44,78,9,15.3
197,Funadhoo,MV,2022-06-13 02:23:27,6.15,73.2667,82.78,76,100,7.27
198,Bilibino,RU,2022-06-13 02:23:27,68.0546,166.4372,66.18,28,20,5.17
199,Tasiilaq,GL,2022-06-13 02:23:27,65.6145,-37.6368,35.76,99,100,5.26
200,Villefranche-De-Rouergue,FR,2022-06-13 02:23:28,44.3333,2.0,68.04,75,100,4.05
201,Hervey Bay,AU,2022-06-13 02:23:28,-25.2986,152.8535,67.01,59,19,11.01
202,Moose Factory,CA,2022-06-13 02:23:28,51.2585,-80.6094,51.8,81,40,3.44
203,Kytmanovo,RU,2022-06-13 02:23:29,53.4593,85.4479,71.76,78,84,9.17
204,Saint Anthony,US,2022-06-13 02:23:29,45.0205,-93.218,74.1,77,0,11.5
205,Santo Angelo,BR,2022-06-13 02:23:29,-28.2992,-54.2631,41.41,83,0,1.59
206,Soe,ID,2022-06-13 02:23:29,-9.8607,124.284,75.25,55,38,7.05
207,Ulkan,RU,2022-06-13 02:23:30,57.243,107.3223,68.92,45,100,4.74
208,Talnakh,RU,2022-06-13 02:23:30,69.4865,88.3972,68.43,35,69,2.33
209,Portland,US,2022-06-13 02:19:23,45.5234,-122.6762,59.56,71,100,5.99
210,Huarmey,PE,2022-06-13 02:23:30,-10.0681,-78.1522,63.93,82,7,10.42
211,Kismayo,SO,2022-06-13 02:23:31,-0.3582,42.5454,78.28,78,35,16.2
212,Hilton Head Island,US,2022-06-13 02:20:12,32.2163,-80.7526,82.45,88,77,3.0
213,Bafoulabe,ML,2022-06-13 02:23:31,13.8065,-10.8321,88.21,48,98,5.88
214,Aksarka,RU,2022-06-13 02:23:31,66.5606,67.7975,41.04,66,100,23.78
215,Port Lincoln,AU,2022-06-13 02:23:31,-34.7333,135.8667,56.89,65,65,12.86
216,Grindavik,IS,2022-06-13 02:23:32,63.8424,-22.4338,47.89,100,100,13.8
217,Ahipara,NZ,2022-06-13 02:23:32,-35.1667,173.1667,59.29,61,9,22.17
218,Matara,LK,2022-06-13 02:23:32,5.9485,80.5353,79.66,85,100,9.89
219,Taoudenni,ML,2022-06-13 02:23:33,22.6783,-3.9836,94.03,25,100,7.05
220,Iqaluit,CA,2022-06-13 02:23:33,63.7506,-68.5145,38.93,75,75,11.5
221,Komsomolskiy,UZ,2022-06-13 02:23:33,40.4272,71.7189,72.32,56,100,4.61
222,Bilma,NE,2022-06-13 02:21:55,18.6853,12.9164,88.34,13,13,8.19
223,Paita,PE,2022-06-13 02:23:33,-5.0892,-81.1144,64.24,81,58,16.15
224,Georgetown,MY,2022-06-13 02:23:34,5.4112,100.3354,85.95,78,20,5.75
225,Vanimo,PG,2022-06-13 02:23:27,-2.6741,141.3028,85.26,62,9,8.52
226,Bethel,US,2022-06-13 02:23:21,41.3712,-73.414,68.36,93,75,3.94
227,Chokurdakh,RU,2022-06-13 02:23:34,70.6333,147.9167,65.75,20,12,11.25
228,Princeton,US,2022-06-13 02:24:34,25.5384,-80.4089,84.0,81,0,4.61
229,Kyshtovka,RU,2022-06-13 02:22:07,56.555,76.6271,60.84,87,15,10.45
230,Mocuba,MZ,2022-06-13 02:24:35,-16.8392,36.9856,60.62,98,12,3.09
231,Deputatskiy,RU,2022-06-13 02:24:35,69.3,139.9,63.19,29,0,23.85
232,Belen,TR,2022-06-13 02:24:35,36.4891,36.2233,60.94,88,75,6.91
233,Contamana,PE,2022-06-13 02:24:36,-7.3333,-75.0167,66.79,74,60,2.93
234,Caravelas,BR,2022-06-13 02:24:36,-17.7125,-39.2481,72.01,89,94,4.05
235,Ipameri,BR,2022-06-13 02:24:36,-17.7219,-48.1597,60.85,64,97,5.48
236,Lexington,US,2022-06-13 02:20:08,37.9887,-84.4777,80.49,74,75,6.91
237,Mapiripan,CO,2022-06-13 02:24:36,2.8892,-72.1256,69.42,98,97,3.94
238,Bathsheba,BB,2022-06-13 02:22:39,13.2167,-59.5167,81.21,78,20,21.85
239,Lehigh Acres,US,2022-06-13 02:19:57,26.6254,-81.6248,82.42,82,0,3.44
240,Flinders,AU,2022-06-13 02:24:37,-34.5833,150.8552,62.19,54,3,3.0
241,Grand Gaube,MU,2022-06-13 02:24:37,-20.0064,57.6608,72.0,86,31,8.99
242,Vozhega,RU,2022-06-13 02:24:38,60.4725,40.2213,50.4,77,85,5.32
243,Vale,GE,2022-06-13 02:24:38,41.6156,42.8722,52.63,93,3,3.76
244,Poum,NC,2022-06-13 02:24:38,-20.2333,164.0167,75.07,84,100,8.52
245,Nangomba,TZ,2022-06-13 02:24:38,-10.9,38.5,60.64,78,0,2.17
246,Progreso,MX,2022-06-13 02:24:39,21.2833,-89.6667,84.31,80,8,15.35
247,Faanui,PF,2022-06-13 02:24:39,-16.4833,-151.75,79.65,75,59,21.36
248,Ballina,AU,2022-06-13 02:24:39,-28.8667,153.5667,63.79,67,63,6.82
249,Zarautz,ES,2022-06-13 02:24:40,43.2844,-2.1699,66.45,85,77,5.03
250,Port Blair,IN,2022-06-13 02:19:44,11.6667,92.75,82.44,83,75,3.44
251,Taree,AU,2022-06-13 02:24:40,-31.9,152.4667,63.07,49,0,3.91
252,Hit,IQ,2022-06-13 02:24:40,33.6416,42.8251,82.76,30,0,16.89
253,La Baneza,ES,2022-06-13 02:24:40,42.3003,-5.8977,65.98,79,0,5.86
254,Iquitos,PE,2022-06-13 02:24:41,-3.7481,-73.2472,73.44,83,75,2.3
255,Hualmay,PE,2022-06-13 02:24:41,-11.0964,-77.6139,63.0,80,22,11.16
256,Lorengau,PG,2022-06-13 02:24:41,-2.0226,147.2712,85.35,64,8,11.07
257,Anadyr,RU,2022-06-13 02:24:42,64.75,177.4833,61.3,41,0,8.95
258,Grand Forks,US,2022-06-13 02:24:42,47.9417,-97.4337,74.93,56,75,11.5
259,Laje,BR,2022-06-13 02:23:30,-10.1833,-40.9667,69.89,64,11,1.12
260,Robe,AU,2022-06-13 02:24:42,-37.1833,139.75,56.03,67,100,8.08
261,Tamandare,BR,2022-06-13 02:24:42,-8.7597,-35.1047,75.42,86,12,1.95
262,Sistranda,NO,2022-06-13 02:24:43,63.7256,8.834,51.76,89,100,16.42
263,Sergeyevka,KZ,2022-06-13 02:24:43,53.88,67.4158,59.52,77,99,4.03
264,Warah,PK,2022-06-13 02:24:43,27.4481,67.7978,89.62,53,10,6.06
265,Puerto Baquerizo Moreno,EC,2022-06-13 02:23:08,-0.9,-89.6,71.15,82,93,9.86
266,Petropavlovsk-Kamchatskiy,RU,2022-06-13 02:24:39,53.0452,158.6483,68.59,32,0,11.18
267,Ostrovnoy,RU,2022-06-13 02:24:44,68.0531,39.5131,53.64,83,100,6.42
268,Tabou,CI,2022-06-13 02:24:44,4.423,-7.3528,77.29,80,100,8.61
269,Nome,US,2022-06-13 02:24:44,64.5011,-165.4064,50.16,49,100,5.75
270,Mazamari,PE,2022-06-13 02:24:45,-11.3258,-74.5308,68.04,77,98,0.92
271,Belaya Gora,RU,2022-06-13 02:24:45,68.5333,146.4167,72.25,26,6,14.92
272,Longyearbyen,SJ,2022-06-13 02:21:35,78.2186,15.6401,39.04,87,75,3.44
273,Udachnyy,RU,2022-06-13 02:24:45,66.4167,112.4,64.45,41,3,12.57
274,Romny,UA,2022-06-13 02:25:45,50.751,33.4747,57.81,95,2,6.17
275,Juneau,US,2022-06-13 02:25:46,58.3019,-134.4197,52.21,92,100,6.91
276,Russell,US,2022-06-13 02:25:46,32.3502,-85.1999,83.8,88,0,0.0
277,Lopukhiv,UA,2022-06-13 02:25:46,48.3653,23.9638,53.31,95,0,4.16
278,Half Moon Bay,US,2022-06-13 02:23:06,37.4636,-122.4286,70.88,71,0,33.38
279,Teluknaga,ID,2022-06-13 02:25:47,-6.0989,106.6381,85.62,78,20,4.61
280,Cumberland,US,2022-06-13 02:25:47,35.0502,-78.8664,79.3,83,0,6.91
281,Dingle,PH,2022-06-13 02:25:47,10.9995,122.6711,86.76,66,51,5.32
282,Pavlodar,KZ,2022-06-13 02:25:48,52.3,76.95,73.2,46,0,6.71
283,Nakhon Thai,TH,2022-06-13 02:25:48,17.1006,100.8374,82.9,78,100,3.31
284,Cidreira,BR,2022-06-13 02:25:48,-30.1811,-50.2056,50.27,74,26,15.14
285,Conceicao Do Araguaia,BR,2022-06-13 02:25:48,-8.2578,-49.2647,75.06,81,100,3.09
286,College,US,2022-06-13 02:25:49,64.8569,-147.8028,70.0,39,100,3.44
287,Husavik,IS,2022-06-13 02:25:49,66.0449,-17.3389,42.87,93,100,5.95
288,Hasaki,JP,2022-06-13 02:22:30,35.7333,140.8333,73.8,56,69,11.48
289,Chifeng,CN,2022-06-13 02:25:49,42.2683,118.9636,72.18,40,16,11.34
290,Okuchi,JP,2022-06-13 02:25:50,32.0667,130.6167,66.88,97,100,4.83
291,Ovsyanka,RU,2022-06-13 02:25:50,55.9575,92.5519,76.23,71,100,3.69
292,Bandiagara,ML,2022-06-13 02:25:50,14.3501,-3.6104,84.15,53,14,4.59
293,Honningsvag,NO,2022-06-13 02:25:50,70.9821,25.9704,42.55,81,100,19.57
294,Tvoroyri,FO,2022-06-13 02:25:51,61.5556,-6.8111,48.6,91,98,17.92
295,Touros,BR,2022-06-13 02:25:51,-5.1989,-35.4608,75.99,82,41,10.07
296,Lompoc,US,2022-06-13 02:25:51,34.6391,-120.4579,76.01,84,100,24.0
